Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
9	45839573	45839574	1			15.919315	0.0	15.491823	0.0	6.5416317	0.0
9	53390605	53390606	1			16.376944	0.0	15.937068	0.0	8.278597	0.0
9	55546219	55546220	1			16.06381	0.0	15.554163	0.0	6.9566693	0.0
9	56897793	56897794	1			16.390512	0.0	15.941934	0.0	7.2785974	0.0
9	60545774	60545775	1			16.0508	0.0	15.64767	0.0	7.9566693	0.0
9	62018885	62018886	1			16.490261	0.0	16.055841	0.0	7.7640243	0.0
9	64078360	64078361	1			16.161085	0.0	15.701456	0.0	6.5416317	0.0
9	64918722	64918723	1			16.442015	0.0	15.971741	0.0	7.5416317	0.0
9	65180674	65180675	1			14.342042	0.0	13.639306	0.0	4.9566693	0.0
9	67760664	67760665	1			15.728871	0.0	15.193589	0.0	6.5416317	0.0
9	71215446	71215447	1			15.122385	0.0	14.632099	0.0	4.9566693	0.0
9	83111477	83111478	1			16.161085	0.0	15.688775	0.0	6.5416317	0.0
9	91362575	91362576	1			15.429698	0.0	14.96602	0.0	7.2785974	0.0
9	91362580	91362581	1			15.429698	0.0	14.954509	0.0	7.2785974	0.0
9	91364483	91364484	1			15.882507	0.0	15.430826	0.0	7.7640243	0.0
9	91364946	91364947	1			15.689378	0.0	15.153879	0.0	7.2785974	0.0
9	104874038	104874039	1			16.253962	0.0	15.829853	0.0	7.9566693	0.0
9	107305992	107305993	1			16.811298	0.0	16.360611	0.0	8.126595	0.0
9	107993263	107993264	1			16.899914	0.0	16.47782	0.0	6.9566693	0.0
9	110684580	110684581	1			16.0508	0.0	15.640504	0.0	6.9566693	0.0
9	110873843	110873844	1			15.910479	0.0	15.465032	0.0	6.9566693	0.0
9	110873863	110873864	1			16.041723	0.0	15.59798	0.0	7.2785974	0.0
9	110873868	110873869	1			16.061817	0.0	15.616358	0.0	7.2785974	0.0
9	110873915	110873916	1			15.914904	0.0	15.474465	0.0	7.2785974	0.0
9	111311601	111311602	1			15.636767	0.0	15.224269	0.0	7.2785974	0.0
9	111311693	111311694	1			15.844735	0.0	15.44186	0.0	6.9566693	0.0
9	111311699	111311700	1			15.838925	0.0	15.434974	0.0	6.9566693	0.0
9	111311702	111311703	1			15.855135	0.0	15.45281	0.0	6.9566693	0.0
9	111311706	111311707	1			15.852831	0.0	15.436354	0.0	7.2785974	0.0
9	111311733	111311734	1			15.919315	0.0	15.534969	0.0	7.5416317	0.0
9	111311762	111311763	1			15.972294	0.0	15.563034	0.0	7.7640243	0.0
9	111311765	111311766	1			15.984978	0.0	15.575612	0.0	7.7640243	0.0
9	111311769	111311770	1			15.960569	0.0	15.543959	0.0	7.7640243	0.0
9	111311771	111311772	1			15.958427	0.0	15.542678	0.0	7.7640243	0.0
9	111311773	111311774	1			15.9411745	0.0	15.529808	0.0	7.7640243	0.0
9	111311884	111311885	1			15.73889	0.0	15.359883	0.0	6.5416317	0.0
9	118468350	118468351	1			15.762409	0.0	15.314079	0.0	7.5416317	0.0
9	119028888	119028889	1			16.461054	0.0	15.993464	0.0	8.86356	0.0
9	119146607	119146608	1			16.689379	0.0	16.31408	0.0	7.5416317	0.0
9	119418197	119418198	1			16.458782	0.0	15.969836	0.0	8.126595	0.0
9	121808080	121808081	1			16.294436	0.0	15.873292	0.0	8.126595	0.0
10	4430456	4430457	1			16.843575	0.0	16.36279	0.0	8.126595	0.0
10	5491389	5491390	1			16.19696	0.0	15.74665	0.0	5.9566693	0.0
10	7839844	7839845	1			16.313833	0.0	15.880406	0.0	8.278597	0.0
10	13028009	13028010	1			16.432014	0.0	15.991589	0.0	7.2785974	0.0
10	14535658	14535659	1			16.032589	0.0	15.550345	0.0	7.2785974	0.0
10	21882266	21882267	1			15.613813	0.0	15.09743	0.0	6.9566693	0.0
10	32890319	32890320	1			15.673795	0.0	15.208203	0.0	6.5416317	0.0
10	33624466	33624467	1			15.279926	0.0	14.804431	0.0	6.5416317	0.0
10	33624566	33624567	1			15.542675	0.0	15.076343	0.0	4.9566693	0.0
10	44206135	44206136	1			-6.643856	0.0	-6.643856	0.0	5.9566693	0.0
10	44456843	44456844	1			16.414932	0.0	16.000944	0.0	7.7640243	0.0
10	49782905	49782906	1			15.910479	0.0	15.477149	0.0	6.9566693	0.0
10	49788564	49788565	1			15.234621	0.0	14.672473	0.0	5.9566693	0.0
10	59970251	59970252	1			16.421167	0.0	15.985946	0.0	7.5416317	0.0
10	60685807	60685808	1			15.835427	0.0	15.428055	0.0	7.2785974	0.0
10	60944331	60944332	1			16.115673	0.0	15.620006	0.0	5.9566693	0.0
10	61632621	61632622	1			16.52469	0.0	16.056738	0.0	7.5416317	0.0
10	61726044	61726045	1			16.491001	0.0	15.998144	0.0	8.4161005	0.0
10	70121162	70121163	1			15.684202	0.0	15.331983	0.0	6.9566693	0.0
10	70599111	70599112	1			15.06381	0.0	14.672473	0.0	6.5416317	0.0
10	70599713	70599714	1			15.646113	0.0	15.230645	0.0	-6.643856	0.0
10	70599742	70599743	1			15.728871	0.0	15.331983	0.0	4.9566693	0.0
10	70599752	70599753	1			15.6354265	0.0	15.240158	0.0	4.9566693	0.0
10	75424606	75424607	1			16.427376	0.0	15.961234	0.0	7.7640243	0.0
10	75424612	75424613	1			16.485806	0.0	16.009314	0.0	7.5416317	0.0
10	75424630	75424631	1			16.482828	0.0	16.019476	0.0	7.2785974	0.0
10	75424632	75424633	1			16.457266	0.0	15.996274	0.0	7.2785974	0.0
10	79881969	79881970	1			16.836594	0.0	16.435663	0.0	8.278597	0.0
10	79921060	79921061	1			16.67118	0.0	16.29747	0.0	7.7640243	0.0
10	79921218	79921219	1			16.487291	0.0	16.02499	0.0	7.2785974	0.0
10	79921235	79921236	1			16.536943	0.0	16.068356	0.0	5.9566693	0.0
10	79921238	79921239	1			16.563965	0.0	16.08956	0.0	5.9566693	0.0
10	79921251	79921252	1			16.51452	0.0	16.030481	0.0	4.9566693	0.0
10	79921259	79921260	1			16.51087	0.0	16.012093	0.0	4.9566693	0.0
10	79921264	79921265	1			16.481337	0.0	15.982171	0.0	4.9566693	0.0
10	79921611	79921612	1			16.953058	0.0	16.54907	0.0	8.278597	0.0
10	79921617	79921618	1			16.977592	0.0	16.57185	0.0	8.126595	0.0
10	79921629	79921630	1			16.957355	0.0	16.54907	0.0	8.278597	0.0
10	79921632	79921633	1			16.972824	0.0	16.562403	0.0	8.278597	0.0
10	79921819	79921820	1			17.03919	0.0	16.648266	0.0	7.9566693	0.0
10	79921821	79921822	1			17.031061	0.0	16.638708	0.0	7.9566693	0.0
10	79921837	79921838	1			17.034624	0.0	16.649456	0.0	7.9566693	0.0
10	80810385	80810386	1			16.498392	0.0	16.103523	0.0	7.7640243	0.0
10	80810392	80810393	1			16.507212	0.0	16.115633	0.0	7.5416317	0.0
10	80810498	80810499	1			16.974417	0.0	16.597363	0.0	8.278597	0.0
10	80988204	80988205	1			16.181433	0.0	15.78723	0.0	7.5416317	0.0
10	83384139	83384140	1			16.40867	0.0	15.976491	0.0	7.5416317	0.0
10	88390758	88390759	1			15.828407	0.0	15.473122	0.0	6.9566693	0.0
10	88560484	88560485	1			16.396063	0.0	15.960276	0.0	8.541632	0.0
10	98343301	98343302	1			-6.643856	0.0	-6.643856	0.0	5.9566693	0.0
10	103028024	103028025	1			16.292736	0.0	15.818256	0.0	8.278597	0.0
10	103028645	103028646	1			13.881377	0.0	13.411311	0.0	4.9566693	0.0
10	103028731	103028732	1			15.000676	0.0	14.529808	0.0	4.9566693	0.0
10	103028734	103028735	1			15.053812	0.0	14.59798	0.0	5.9566693	0.0
10	103028768	103028769	1			15.271323	0.0	14.858957	0.0	6.5416317	0.0
10	103029442	103029443	1			15.764863	0.0	15.268324	0.0	7.2785974	0.0
10	109010551	109010552	1			15.388924	0.0	15.014866	0.0	5.9566693	0.0
10	109010638	109010639	1			15.713712	0.0	15.323059	0.0	4.9566693	0.0
10	109010652	109010653	1			15.621956	0.0	15.201726	0.0	4.9566693	0.0
10	109010673	109010674	1			15.332149	0.0	14.950651	0.0	4.9566693	0.0
10	114801285	114801286	1			15.440481	0.0	14.933164	0.0	5.9566693	0.0
10	114801288	114801289	1			15.431243	0.0	14.954509	0.0	5.9566693	0.0
10	114801481	114801482	1			14.0233965	0.0	13.508975	0.0	4.9566693	0.0
10	114802243	114802244	1			15.855135	0.0	15.320072	0.0	6.5416317	0.0
10	116346878	116346879	1			15.994417	0.0	15.585596	0.0	7.7640243	0.0
10	120422320	120422321	1			16.093395	0.0	15.650051	0.0	6.9566693	0.0
10	120422379	120422380	1			16.166664	0.0	15.744423	0.0	6.9566693	0.0
10	120428473	120428474	1			16.374537	0.0	16.017633	0.0	7.2785974	0.0
10	120428504	120428505	1			16.377747	0.0	16.054045	0.0	7.5416317	0.0
10	120428674	120428675	1			16.328007	0.0	15.955471	0.0	7.2785974	0.0
10	120558188	120558189	1			16.087526	0.0	15.576863	0.0	7.5416317	0.0
10	120558197	120558198	1			16.068783	0.0	15.570594	0.0	7.5416317	0.0
10	121161542	121161543	1			16.038685	0.0	15.591801	0.0	4.9566693	0.0
10	121161559	121161560	1			16.025444	0.0	15.568078	0.0	4.9566693	0.0
10	121931533	121931534	1			16.169443	0.0	15.728742	0.0	7.5416317	0.0
10	122738407	122738408	1			16.253088	0.0	15.793704	0.0	7.2785974	0.0
10	123788289	123788290	1			16.370514	0.0	15.950651	0.0	6.5416317	0.0
10	128502520	128502521	1			16.751316	0.0	16.246466	0.0	7.9566693	0.0
11	4135724	4135725	1			16.130018	0.0	15.681811	0.0	7.7640243	0.0
11	4949389	4949390	1			15.882507	0.0	15.331983	0.0	7.2785974	0.0
11	4954035	4954036	1			15.49618	0.0	14.998144	0.0	5.9566693	0.0
11	12756587	12756588	1			-6.643856	0.0	-6.643856	0.0	-6.643856	0.0
11	20477838	20477839	1			15.392101	0.0	14.879393	0.0	-6.643856	0.0
11	20762369	20762370	1			-6.643856	0.0	-6.643856	0.0	6.9566693	0.0
11	21993733	21993734	1			15.712441	0.0	15.269873	0.0	7.5416317	0.0
11	21993757	21993758	1			15.693248	0.0	15.249608	0.0	7.5416317	0.0
11	21994068	21994069	1			16.130018	0.0	15.675982	0.0	6.9566693	0.0
11	21997929	21997930	1			16.292736	0.0	15.89051	0.0	7.5416317	0.0
11	22007183	22007184	1			15.99023	0.0	15.502402	0.0	4.9566693	0.0
11	22007227	22007228	1			15.960569	0.0	15.425278	0.0	4.9566693	0.0
11	24523596	24523597	1			-6.643856	0.0	6.405687	0.0	5.9566693	0.0
11	29824620	29824621	1			16.119513	0.0	15.648861	0.0	6.9566693	0.0
11	29825373	29825374	1			16.322187	0.0	15.857928	0.0	6.5416317	0.0
11	33201272	33201273	1			15.684202	0.0	15.298988	0.0	-6.643856	0.0
11	33203157	33203158	1			15.593252	0.0	15.177176	0.0	6.9566693	0.0
11	33203379	33203380	1			15.551229	0.0	15.11132	0.0	5.9566693	0.0
11	33203405	33203406	1			15.5597315	0.0	15.102654	0.0	6.5416317	0.0
11	33203575	33203576	1			15.906039	0.0	15.436354	0.0	7.5416317	0.0
11	33203583	33203584	1			15.934652	0.0	15.473122	0.0	7.5416317	0.0
11	35798308	35798309	1			13.482827	0.0	12.990649	0.0	6.5416317	0.0
11	35798311	35798312	1			13.500603	0.0	13.056739	0.0	6.5416317	0.0
11	35798487	35798488	1			15.302057	0.0	14.8955345	0.0	5.9566693	0.0
11	42182440	42182441	1			15.628707	0.0	15.138702	0.0	7.2785974	0.0
11	42182447	42182448	1			15.642116	0.0	15.167238	0.0	7.2785974	0.0
11	51647045	51647046	1			16.849945	0.0	16.407799	0.0	8.956669	0.0
11	51786085	51786086	1			16.577986	0.0	16.122507	0.0	7.9566693	0.0
11	53463565	53463566	1			16.343683	0.0	15.966975	0.0	6.5416317	0.0
11	53463757	53463758	1			16.432787	0.0	16.022236	0.0	6.5416317	0.0
11	53478691	53478692	1			16.066795	0.0	15.687616	0.0	7.5416317	0.0
11	53478799	53478800	1			15.995462	0.0	15.564297	0.0	7.5416317	0.0
11	53478875	53478876	1			15.699674	0.0	15.305044	0.0	6.5416317	0.0
11	53478907	53478908	1			15.64078	0.0	15.232235	0.0	5.9566693	0.0
11	53508268	53508269	1			16.19514	0.0	15.719704	0.0	6.5416317	0.0
11	57827286	57827287	1			15.73389	0.0	15.291383	0.0	7.7640243	0.0
11	57827306	57827307	1			15.723836	0.0	15.309568	0.0	7.5416317	0.0
11	57827308	57827309	1			15.727614	0.0	15.311074	0.0	7.7640243	0.0
11	59312571	59312572	1			16.412588	0.0	16.001877	0.0	7.7640243	0.0
11	61147017	61147018	1			16.470856	0.0	16.04231	0.0	8.126595	0.0
11	61147591	61147592	1			15.775853	0.0	15.170558	0.0	6.9566693	0.0
11	61147624	61147625	1			15.803563	0.0	15.243315	0.0	7.2785974	0.0
11	61147628	61147629	1			15.804756	0.0	15.227461	0.0	7.2785974	0.0
11	61684480	61684481	1			15.684202	0.0	15.257436	0.0	7.9566693	0.0
11	61684493	61684494	1			15.787966	0.0	15.387254	0.0	7.9566693	0.0
11	61684502	61684503	1			15.858585	0.0	15.447346	0.0	8.126595	0.0
11	61684617	61684618	1			16.288479	0.0	15.920401	0.0	7.5416317	0.0
11	61684760	61684761	1			16.255709	0.0	15.891516	0.0	7.5416317	0.0
11	61684957	61684958	1			16.277351	0.0	15.899542	0.0	7.2785974	0.0
11	67675679	67675680	1			16.415714	0.0	16.035044	0.0	7.2785974	0.0
11	69119878	69119879	1			16.770369	0.0	16.26289	0.0	8.126595	0.0
11	69965435	69965436	1			16.363247	0.0	15.8955345	0.0	8.4161005	0.0
11	69965451	69965452	1			16.396063	0.0	15.928268	0.0	8.4161005	0.0
11	69965453	69965454	1			16.386536	0.0	15.92434	0.0	8.4161005	0.0
11	69965459	69965460	1			16.384941	0.0	15.927287	0.0	8.4161005	0.0
11	69965462	69965463	1			16.377747	0.0	15.916451	0.0	8.4161005	0.0
11	69965586	69965587	1			16.550518	0.0	16.12422	0.0	7.2785974	0.0
11	69965621	69965622	1			16.476105	0.0	16.073685	0.0	7.2785974	0.0
11	69965628	69965629	1			16.417274	0.0	16.014866	0.0	7.2785974	0.0
11	69965631	69965632	1			16.378548	0.0	15.974593	0.0	7.2785974	0.0
11	69966088	69966089	1			16.215914	0.0	15.735483	0.0	7.5416317	0.0
11	69966093	69966094	1			16.206017	0.0	15.729867	0.0	7.5416317	0.0
11	75895183	75895184	1			15.899355	0.0	15.390105	0.0	7.7640243	0.0
11	75895188	75895189	1			15.909369	0.0	15.392951	0.0	7.5416317	0.0
11	75895201	75895202	1			15.8971195	0.0	15.402866	0.0	7.7640243	0.0
11	79140423	79140424	1			16.602884	0.0	16.190321	0.0	8.278597	0.0
11	79899821	79899822	1			16.488777	0.0	16.113909	0.0	7.2785974	0.0
11	81371989	81371990	1			15.644782	0.0	15.093937	0.0	-6.643856	0.0
11	82580265	82580266	1			16.491001	0.0	16.074572	0.0	7.2785974	0.0
11	82926084	82926085	1			16.407887	0.0	15.978387	0.0	6.9566693	0.0
11	83020521	83020522	1			15.680308	0.0	15.317079	0.0	6.9566693	0.0
11	83849875	83849876	1			16.24608	0.0	15.775284	0.0	6.5416317	0.0
11	83850008	83850009	1			16.111822	0.0	15.67715	0.0	7.5416317	0.0
11	83851068	83851069	1			15.274771	0.0	14.709468	0.0	6.5416317	0.0
11	83851560	83851561	1			16.079664	0.0	15.679482	0.0	7.2785974	0.0
11	83851770	83851771	1			16.114712	0.0	15.7106085	0.0	6.5416317	0.0
11	84526409	84526410	1			15.98603	0.0	15.494475	0.0	7.7640243	0.0
11	85688574	85688575	1			16.53047	0.0	16.119074	0.0	7.2785974	0.0
11	85886588	85886589	1			15.822531	0.0	15.451447	0.0	6.5416317	0.0
11	87240694	87240695	1			16.503544	0.0	16.053144	0.0	8.4161005	0.0
11	88193377	88193378	1			16.142338	0.0	15.755521	0.0	6.9566693	0.0
11	88687323	88687324	1			16.168518	0.0	15.693399	0.0	7.5416317	0.0
11	90033102	90033103	1			15.318852	0.0	14.8955345	0.0	6.5416317	0.0
11	90033112	90033113	1			15.269597	0.0	14.808699	0.0	6.5416317	0.0
11	90033352	90033353	1			15.382546	0.0	14.9253235	0.0	5.9566693	0.0
11	90033356	90033357	1			15.361626	0.0	14.911498	0.0	5.9566693	0.0
11	90687994	90687995	1			15.9807625	0.0	15.497122	0.0	6.9566693	0.0
11	93098216	93098217	1			15.807138	0.0	15.265222	0.0	7.2785974	0.0
11	94591678	94591679	1			16.546959	0.0	16.05853	0.0	7.5416317	0.0
11	95009200	95009201	1			16.389719	0.0	15.973643	0.0	7.2785974	0.0
11	96005005	96005006	1			14.5412445	0.0	13.990649	0.0	4.9566693	0.0
11	96005030	96005031	1			14.295283	0.0	13.819315	0.0	4.9566693	0.0
11	96005522	96005523	1			15.568185	0.0	15.079879	0.0	7.5416317	0.0
11	96005567	96005568	1			15.411022	0.0	14.931208	0.0	7.5416317	0.0
11	96007033	96007034	1			14.479844	0.0	14.042312	0.0	6.5416317	0.0
11	96007673	96007674	1			15.209623	0.0	14.743309	0.0	6.5416317	0.0
11	96332814	96332815	1			15.487292	0.0	15.071023	0.0	6.5416317	0.0
11	96345937	96345938	1			15.310479	0.0	14.778552	0.0	8.126595	0.0
11	96345964	96345965	1			15.712441	0.0	15.1919565	0.0	8.126595	0.0
11	96346051	96346052	1			15.406315	0.0	14.954509	0.0	7.2785974	0.0
11	96346054	96346055	1			15.355127	0.0	14.9095125	0.0	6.9566693	0.0
11	96988532	96988533	1			16.533352	0.0	16.10959	0.0	6.9566693	0.0
11	98042810	98042811	1			16.142338	0.0	15.689933	0.0	8.126595	0.0
11	98767344	98767345	1			14.605623	0.0	14.056739	0.0	-6.643856	0.0
11	98767348	98767349	1			14.64078	0.0	14.085167	0.0	-6.643856	0.0
11	98767387	98767388	1			14.8745775	0.0	14.269873	0.0	-6.643856	0.0
11	98767391	98767392	1			14.872303	0.0	14.257436	0.0	-6.643856	0.0
11	102399398	102399399	1			15.415713	0.0	15.020396	0.0	-6.643856	0.0
11	102480494	102480495	1			16.121428	0.0	15.602903	0.0	6.5416317	0.0
11	102606002	102606003	1			16.234621	0.0	15.7106085	0.0	8.126595	0.0
11	108039122	108039123	1			16.235506	0.0	15.747762	0.0	7.7640243	0.0
11	113499146	113499147	1			16.162018	0.0	15.761038	0.0	7.7640243	0.0
11	113785976	113785977	1			15.883636	0.0	15.481166	0.0	5.9566693	0.0
11	115891315	115891316	1			14.643449	0.0	14.216258	0.0	5.9566693	0.0
11	116108261	116108262	1			16.31467	0.0	15.911498	0.0	7.7640243	0.0
11	116108285	116108286	1			16.477602	0.0	16.054943	0.0	7.9566693	0.0
11	116108298	116108299	1			16.616533	0.0	16.173872	0.0	8.278597	0.0
11	116108405	116108406	1			16.683554	0.0	16.229053	0.0	7.9566693	0.0
11	117235563	117235564	1			15.763637	0.0	15.2868	0.0	6.5416317	0.0
11	117250286	117250287	1			16.66002	0.0	16.186226	0.0	6.9566693	0.0
11	119267697	119267698	1			16.401592	0.0	16.009314	0.0	7.7640243	0.0
11	120630508	120630509	1			16.90826	0.0	16.487171	0.0	7.7640243	0.0
11	120641815	120641816	1			16.830166	0.0	16.32604	0.0	8.657109	0.0
12	14149828	14149829	1			16.328836	0.0	15.9253235	0.0	7.7640243	0.0
12	14149957	14149958	1			16.376944	0.0	16.027739	0.0	8.126595	0.0
12	14150167	14150168	1			16.002756	0.0	15.588081	0.0	7.9566693	0.0
12	14150171	14150172	1			16.007944	0.0	15.595511	0.0	7.9566693	0.0
12	14150177	14150178	1			15.994417	0.0	15.588081	0.0	7.9566693	0.0
12	14150198	14150199	1			15.851677	0.0	15.433593	0.0	7.7640243	0.0
12	14151952	14151953	1			15.841251	0.0	15.356972	0.0	7.5416317	0.0
12	14151978	14151979	1			15.891517	0.0	15.475808	0.0	7.9566693	0.0
12	14151983	14151984	1			15.943343	0.0	15.540113	0.0	7.9566693	0.0
12	14151989	14151990	1			15.989181	0.0	15.59798	0.0	7.7640243	0.0
12	14152094	14152095	1			15.88927	0.0	15.515517	0.0	7.9566693	0.0
12	18514577	18514578	1			15.911586	0.0	15.599213	0.0	6.5416317	0.0
12	18853854	18853855	1			15.620603	0.0	15.1919565	0.0	5.9566693	0.0
12	19704171	19704172	1			15.73889	0.0	15.291383	0.0	7.2785974	0.0
12	19704196	19704197	1			15.860881	0.0	15.404277	0.0	6.5416317	0.0
12	19704276	19704277	1			16.013113	0.0	15.583106	0.0	7.7640243	0.0
12	19882413	19882414	1			15.636767	0.0	15.165575	0.0	5.9566693	0.0
12	19882419	19882420	1			15.6354265	0.0	15.172215	0.0	5.9566693	0.0
12	19882421	19882422	1			15.638106	0.0	15.18212	0.0	6.5416317	0.0
12	19954353	19954354	1			15.327177	0.0	14.937068	0.0	6.5416317	0.0
12	19954358	19954359	1			15.335454	0.0	14.937068	0.0	6.5416317	0.0
12	19954360	19954361	1			15.333802	0.0	14.913482	0.0	6.5416317	0.0
12	19954370	19954371	1			15.396854	0.0	15.0056	0.0	6.9566693	0.0
12	19954372	19954373	1			15.353498	0.0	14.954509	0.0	6.9566693	0.0
12	19954389	19954390	1			15.4858055	0.0	15.069245	0.0	6.9566693	0.0
12	19954391	19954392	1			15.4858055	0.0	15.058532	0.0	6.9566693	0.0
12	19954465	19954466	1			15.46634	0.0	15.047738	0.0	6.5416317	0.0
12	20196411	20196412	1			15.898238	0.0	15.5181265	0.0	6.9566693	0.0
12	20197016	20197017	1			15.835427	0.0	15.422495	0.0	6.9566693	0.0
12	20312135	20312136	1			15.523967	0.0	15.162243	0.0	4.9566693	0.0
12	20312159	20312160	1			15.497655	0.0	15.125075	0.0	4.9566693	0.0
12	20312169	20312170	1			15.464831	0.0	15.102654	0.0	4.9566693	0.0
12	20312384	20312385	1			15.857436	0.0	15.433593	0.0	7.5416317	0.0
12	20312622	20312623	1			15.628707	0.0	15.233823	0.0	5.9566693	0.0
12	20614980	20614981	1			15.449661	0.0	15.053145	0.0	-6.643856	0.0
12	22466728	22466729	1			15.840089	0.0	15.390105	0.0	6.5416317	0.0
12	22466733	22466734	1			15.864317	0.0	15.405686	0.0	6.5416317	0.0
12	22466735	22466736	1			15.850522	0.0	15.411311	0.0	6.5416317	0.0
12	22466813	22466814	1			15.833091	0.0	15.437733	0.0	7.2785974	0.0
12	22466819	22466820	1			15.820173	0.0	15.426666	0.0	7.2785974	0.0
12	22466826	22466827	1			15.894881	0.0	15.501083	0.0	6.9566693	0.0
12	22466836	22466837	1			15.863173	0.0	15.467732	0.0	6.9566693	0.0
12	22466848	22466849	1			15.801174	0.0	15.407095	0.0	6.5416317	0.0
12	22745383	22745384	1			15.875712	0.0	15.502402	0.0	7.7640243	0.0
12	22745402	22745403	1			15.88927	0.0	15.491823	0.0	7.7640243	0.0
12	22906098	22906099	1			15.802369	0.0	15.378667	0.0	6.9566693	0.0
12	22906202	22906203	1			16.07374	0.0	15.730992	0.0	7.5416317	0.0
12	22906211	22906212	1			16.039698	0.0	15.701456	0.0	7.2785974	0.0
12	22906213	22906214	1			16.028511	0.0	15.674813	0.0	7.2785974	0.0
12	22906237	22906238	1			16.03157	0.0	15.674813	0.0	7.2785974	0.0
12	27341791	27341792	1			15.931379	0.0	15.566818	0.0	6.9566693	0.0
12	46819148	46819149	1			15.187846	0.0	14.863068	0.0	4.9566693	0.0
12	46819155	46819156	1			15.241684	0.0	14.911498	0.0	4.9566693	0.0
12	46819161	46819162	1			15.186016	0.0	14.8548355	0.0	4.9566693	0.0
12	46819170	46819171	1			15.204209	0.0	14.844479	0.0	5.9566693	0.0
12	46819173	46819174	1			15.198775	0.0	14.856898	0.0	5.9566693	0.0
12	46819179	46819180	1			15.169444	0.0	14.842399	0.0	5.9566693	0.0
12	46819289	46819290	1			14.434329	0.0	14.045932	0.0	6.5416317	0.0
12	46819300	46819301	1			14.491742	0.0	14.078113	0.0	5.9566693	0.0
12	46819305	46819306	1			14.46181	0.0	14.063898	0.0	4.9566693	0.0
12	46819874	46819875	1			16.215914	0.0	15.781813	0.0	6.5416317	0.0
12	49383670	49383671	1			14.7660885	0.0	14.312577	0.0	5.9566693	0.0
12	49383970	49383971	1			14.748839	0.0	14.282204	0.0	6.5416317	0.0
12	49384436	49384437	1			14.885893	0.0	14.463678	0.0	5.9566693	0.0
12	49385535	49385536	1			15.755024	0.0	15.25431	0.0	5.9566693	0.0
12	49391311	49391312	1			15.974416	0.0	15.394371	0.0	7.2785974	0.0
12	56438729	56438730	1			16.178675	0.0	15.735483	0.0	7.5416317	0.0
12	61524739	61524740	1			16.07374	0.0	15.604132	0.0	8.126595	0.0
12	76215187	76215188	1			15.509408	0.0	15.072799	0.0	5.9566693	0.0
12	84417643	84417644	1			16.41337	0.0	15.936093	0.0	6.9566693	0.0
12	84417645	84417646	1			16.414932	0.0	15.940962	0.0	7.2785974	0.0
12	84417652	84417653	1			16.42505	0.0	15.953546	0.0	7.2785974	0.0
12	85475616	85475617	1			16.505745	0.0	15.987829	0.0	7.5416317	0.0
12	101012426	101012427	1			16.385738	0.0	15.921387	0.0	6.5416317	0.0
12	105003348	105003349	1			16.767313	0.0	16.367136	0.0	7.2785974	0.0
12	105234295	105234296	1			16.357569	0.0	15.978387	0.0	7.7640243	0.0
12	108328044	108328045	1			16.291035	0.0	15.868189	0.0	8.4161005	0.0
12	108328046	108328047	1			16.281641	0.0	15.8671665	0.0	8.4161005	0.0
12	108328056	108328057	1			16.25658	0.0	15.865118	0.0	8.4161005	0.0
12	108328063	108328064	1			16.231075	0.0	15.8548355	0.0	8.657109	0.0
12	108328065	108328066	1			16.243444	0.0	15.856898	0.0	8.657109	0.0
12	109408773	109408774	1			16.461054	0.0	16.045027	0.0	7.7640243	0.0
12	109408782	109408783	1			16.458025	0.0	16.048641	0.0	7.7640243	0.0
12	109408834	109408835	1			16.527582	0.0	16.162243	0.0	8.657109	0.0
12	109408943	109408944	1			16.544104	0.0	16.15388	0.0	8.4161005	0.0
12	109511992	109511993	1			15.798781	0.0	15.29747	0.0	7.5416317	0.0
12	110855343	110855344	1			16.665283	0.0	16.15388	0.0	8.541632	0.0
12	111445885	111445886	1			16.312157	0.0	15.865118	0.0	7.9566693	0.0
12	111998696	111998697	1			16.401592	0.0	15.930228	0.0	7.7640243	0.0
12	112665757	112665758	1			16.580772	0.0	16.137007	0.0	7.7640243	0.0
12	112707532	112707533	1			14.761181	0.0	14.365688	0.0	6.9566693	0.0
13	10045858	10045859	1			16.290182	0.0	15.80015	0.0	6.9566693	0.0
13	18218741	18218742	1			15.912693	0.0	15.481166	0.0	7.2785974	0.0
13	18218747	18218748	1			15.971232	0.0	15.532392	0.0	7.5416317	0.0
13	18218858	18218859	1			16.200588	0.0	15.803362	0.0	8.278597	0.0
13	18218860	18218861	1			16.205112	0.0	15.811892	0.0	8.278597	0.0
13	20120711	20120712	1			16.554777	0.0	16.14378	0.0	7.9566693	0.0
13	25387556	25387557	1			16.24608	0.0	15.78723	0.0	6.5416317	0.0
13	38503124	38503125	1			15.651427	0.0	15.148838	0.0	6.5416317	0.0
13	40657650	40657651	1			16.335453	0.0	15.841357	0.0	6.9566693	0.0
13	41078865	41078866	1			16.432014	0.0	16.052246	0.0	7.2785974	0.0
13	41078981	41078982	1			16.189672	0.0	15.814016	0.0	7.2785974	0.0
13	41079164	41079165	1			14.768536	0.0	14.257436	0.0	5.9566693	0.0
13	41220334	41220335	1			15.174989	0.0	14.7140255	0.0	4.9566693	0.0
13	41220361	41220362	1			15.126207	0.0	14.711748	0.0	4.9566693	0.0
