Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
10	13028009	13028010	1			1869.0	0.0	1537.0	0.0	5.0	0.0
10	14535658	14535659	1			1417.0	0.0	1132.0	0.0	5.0	0.0
10	21882266	21882267	1			1060.0	0.0	827.0	0.0	4.0	0.0
10	32890319	32890320	1			1105.0	0.0	893.0	0.0	3.0	0.0
10	33624466	33624467	1			841.0	0.0	675.0	0.0	3.0	0.0
10	33624566	33624567	1			1009.0	0.0	815.0	0.0	1.0	0.0
10	44206135	44206136	1			0.0	0.0	0.0	0.0	2.0	0.0
10	44456843	44456844	1			1847.0	0.0	1547.0	0.0	7.0	0.0
10	49782905	49782906	1			1302.0	0.0	1076.0	0.0	4.0	0.0
10	49788564	49788565	1			815.0	0.0	616.0	0.0	2.0	0.0
10	59970251	59970252	1			1855.0	0.0	1531.0	0.0	6.0	0.0
10	60685807	60685808	1			1236.0	0.0	1040.0	0.0	5.0	0.0
10	60944331	60944332	1			1501.0	0.0	1188.0	0.0	2.0	0.0
10	61632621	61632622	1			1993.0	0.0	1608.0	0.0	6.0	0.0
10	61726044	61726045	1			1947.0	0.0	1544.0	0.0	11.0	0.0
10	70121162	70121163	1			1113.0	0.0	973.0	0.0	4.0	0.0
10	70599111	70599112	1			724.0	0.0	616.0	0.0	3.0	0.0
10	70599713	70599714	1			1084.0	0.0	907.0	0.0	0.0	0.0
10	70599742	70599743	1			1148.0	0.0	973.0	0.0	1.0	0.0
10	70599752	70599753	1			1076.0	0.0	913.0	0.0	1.0	0.0
10	75424606	75424607	1			1863.0	0.0	1505.0	0.0	7.0	0.0
10	75424612	75424613	1			1940.0	0.0	1556.0	0.0	6.0	0.0
10	75424630	75424631	1			1936.0	0.0	1567.0	0.0	5.0	0.0
10	75424632	75424633	1			1902.0	0.0	1542.0	0.0	5.0	0.0
10	79881969	79881970	1			2474.0	0.0	2091.0	0.0	10.0	0.0
10	79921060	79921061	1			2206.0	0.0	1900.0	0.0	7.0	0.0
10	79921218	79921219	1			1942.0	0.0	1573.0	0.0	5.0	0.0
10	79921235	79921236	1			2010.0	0.0	1621.0	0.0	2.0	0.0
10	79921238	79921239	1			2048.0	0.0	1645.0	0.0	2.0	0.0
10	79921251	79921252	1			1979.0	0.0	1579.0	0.0	1.0	0.0
10	79921259	79921260	1			1974.0	0.0	1559.0	0.0	1.0	0.0
10	79921264	79921265	1			1934.0	0.0	1527.0	0.0	1.0	0.0
10	79921611	79921612	1			2682.0	0.0	2262.0	0.0	10.0	0.0
10	79921617	79921618	1			2728.0	0.0	2298.0	0.0	9.0	0.0
10	79921629	79921630	1			2690.0	0.0	2262.0	0.0	10.0	0.0
10	79921632	79921633	1			2719.0	0.0	2283.0	0.0	10.0	0.0
10	79921819	79921820	1			2847.0	0.0	2423.0	0.0	8.0	0.0
10	79921821	79921822	1			2831.0	0.0	2407.0	0.0	8.0	0.0
10	79921837	79921838	1			2838.0	0.0	2425.0	0.0	8.0	0.0
10	80810385	80810386	1			1957.0	0.0	1661.0	0.0	7.0	0.0
10	80810392	80810393	1			1969.0	0.0	1675.0	0.0	6.0	0.0
10	80810498	80810499	1			2722.0	0.0	2339.0	0.0	10.0	0.0
10	80988204	80988205	1			1571.0	0.0	1334.0	0.0	6.0	0.0
10	83384139	83384140	1			1839.0	0.0	1521.0	0.0	6.0	0.0
10	88390758	88390759	1			1230.0	0.0	1073.0	0.0	4.0	0.0
10	88560484	88560485	1			1823.0	0.0	1504.0	0.0	12.0	0.0
10	98343301	98343302	1			0.0	0.0	0.0	0.0	2.0	0.0
10	103028024	103028025	1			1697.0	0.0	1363.0	0.0	10.0	0.0
10	103028645	103028646	1			319.0	0.0	257.0	0.0	1.0	0.0
10	103028731	103028732	1			693.0	0.0	558.0	0.0	1.0	0.0
10	103028734	103028735	1			719.0	0.0	585.0	0.0	2.0	0.0
10	103028768	103028769	1			836.0	0.0	701.0	0.0	3.0	0.0
10	103029442	103029443	1			1177.0	0.0	931.0	0.0	5.0	0.0
10	109010551	109010552	1			907.0	0.0	781.0	0.0	2.0	0.0
10	109010638	109010639	1			1136.0	0.0	967.0	0.0	1.0	0.0
10	109010652	109010653	1			1066.0	0.0	889.0	0.0	1.0	0.0
10	109010673	109010674	1			872.0	0.0	747.0	0.0	1.0	0.0
10	114801285	114801286	1			940.0	0.0	738.0	0.0	2.0	0.0
10	114801288	114801289	1			934.0	0.0	749.0	0.0	2.0	0.0
10	114801481	114801482	1			352.0	0.0	275.0	0.0	1.0	0.0
10	114802243	114802244	1			1253.0	0.0	965.0	0.0	3.0	0.0
10	116346878	116346879	1			1380.0	0.0	1160.0	0.0	7.0	0.0
10	120422320	120422321	1			1478.0	0.0	1213.0	0.0	4.0	0.0
10	120422379	120422380	1			1555.0	0.0	1295.0	0.0	4.0	0.0
10	120428473	120428474	1			1796.0	0.0	1565.0	0.0	5.0	0.0
10	120428504	120428505	1			1800.0	0.0	1605.0	0.0	6.0	0.0
10	120428674	120428675	1			1739.0	0.0	1499.0	0.0	5.0	0.0
10	120558188	120558189	1			1472.0	0.0	1153.0	0.0	6.0	0.0
10	120558197	120558198	1			1453.0	0.0	1148.0	0.0	6.0	0.0
10	121161542	121161543	1			1423.0	0.0	1165.0	0.0	1.0	0.0
10	121161559	121161560	1			1410.0	0.0	1146.0	0.0	1.0	0.0
10	121931533	121931534	1			1558.0	0.0	1281.0	0.0	6.0	0.0
10	122738407	122738408	1			1651.0	0.0	1340.0	0.0	5.0	0.0
10	123788289	123788290	1			1791.0	0.0	1494.0	0.0	3.0	0.0
10	128502520	128502521	1			2332.0	0.0	1834.0	0.0	8.0	0.0
11	4135724	4135725	1			1516.0	0.0	1240.0	0.0	7.0	0.0
11	4949389	4949390	1			1277.0	0.0	973.0	0.0	5.0	0.0
11	4954035	4954036	1			977.0	0.0	772.0	0.0	2.0	0.0
11	12756587	12756588	1			0.0	0.0	0.0	0.0	0.0	0.0
11	20477838	20477839	1			909.0	0.0	711.0	0.0	0.0	0.0
11	20762369	20762370	1			0.0	0.0	0.0	0.0	4.0	0.0
11	21993733	21993734	1			1135.0	0.0	932.0	0.0	6.0	0.0
11	21993757	21993758	1			1120.0	0.0	919.0	0.0	6.0	0.0
11	21994068	21994069	1			1516.0	0.0	1235.0	0.0	4.0	0.0
11	21997929	21997930	1			1697.0	0.0	1433.0	0.0	6.0	0.0
11	22007183	22007184	1			1376.0	0.0	1095.0	0.0	1.0	0.0
11	22007227	22007228	1			1348.0	0.0	1038.0	0.0	1.0	0.0
11	24523596	24523597	1			0.0	0.0	2.0	0.0	2.0	0.0
11	29824620	29824621	1			1505.0	0.0	1212.0	0.0	4.0	0.0
11	29825373	29825374	1			1732.0	0.0	1401.0	0.0	3.0	0.0
11	33201272	33201273	1			1113.0	0.0	951.0	0.0	0.0	0.0
11	33203157	33203158	1			1045.0	0.0	874.0	0.0	4.0	0.0
11	33203379	33203380	1			1015.0	0.0	835.0	0.0	2.0	0.0
11	33203405	33203406	1			1021.0	0.0	830.0	0.0	3.0	0.0
11	33203575	33203576	1			1298.0	0.0	1046.0	0.0	6.0	0.0
11	33203583	33203584	1			1324.0	0.0	1073.0	0.0	6.0	0.0
11	35798308	35798309	1			242.0	0.0	192.0	0.0	3.0	0.0
11	35798311	35798312	1			245.0	0.0	201.0	0.0	3.0	0.0
11	35798487	35798488	1			854.0	0.0	719.0	0.0	2.0	0.0
11	42182440	42182441	1			1071.0	0.0	851.0	0.0	5.0	0.0
11	42182447	42182448	1			1081.0	0.0	868.0	0.0	5.0	0.0
11	51647045	51647046	1			2497.0	0.0	2051.0	0.0	16.0	0.0
11	51786085	51786086	1			2068.0	0.0	1683.0	0.0	8.0	0.0
11	53463565	53463566	1			1758.0	0.0	1511.0	0.0	3.0	0.0
11	53463757	53463758	1			1870.0	0.0	1570.0	0.0	3.0	0.0
11	53478691	53478692	1			1451.0	0.0	1245.0	0.0	6.0	0.0
11	53478799	53478800	1			1381.0	0.0	1143.0	0.0	6.0	0.0
11	53478875	53478876	1			1125.0	0.0	955.0	0.0	3.0	0.0
11	53478907	53478908	1			1080.0	0.0	908.0	0.0	2.0	0.0
11	53508268	53508269	1			1586.0	0.0	1273.0	0.0	3.0	0.0
11	57827286	57827287	1			1152.0	0.0	946.0	0.0	7.0	0.0
11	57827306	57827307	1			1144.0	0.0	958.0	0.0	6.0	0.0
11	57827308	57827309	1			1147.0	0.0	959.0	0.0	7.0	0.0
11	59312571	59312572	1			1844.0	0.0	1548.0	0.0	7.0	0.0
11	61147017	61147018	1			1920.0	0.0	1592.0	0.0	9.0	0.0
11	61147591	61147592	1			1186.0	0.0	870.0	0.0	4.0	0.0
11	61147624	61147625	1			1209.0	0.0	915.0	0.0	5.0	0.0
11	61147628	61147629	1			1210.0	0.0	905.0	0.0	5.0	0.0
11	61684480	61684481	1			1113.0	0.0	924.0	0.0	8.0	0.0
11	61684493	61684494	1			1196.0	0.0	1011.0	0.0	8.0	0.0
11	61684502	61684503	1			1256.0	0.0	1054.0	0.0	9.0	0.0
11	61684617	61684618	1			1692.0	0.0	1463.0	0.0	6.0	0.0
11	61684760	61684761	1			1654.0	0.0	1434.0	0.0	6.0	0.0
11	61684957	61684958	1			1679.0	0.0	1442.0	0.0	5.0	0.0
11	67675679	67675680	1			1848.0	0.0	1584.0	0.0	5.0	0.0
11	69119878	69119879	1			2363.0	0.0	1855.0	0.0	9.0	0.0
11	69965435	69965436	1			1782.0	0.0	1438.0	0.0	11.0	0.0
11	69965451	69965452	1			1823.0	0.0	1471.0	0.0	11.0	0.0
11	69965453	69965454	1			1811.0	0.0	1467.0	0.0	11.0	0.0
11	69965459	69965460	1			1809.0	0.0	1470.0	0.0	11.0	0.0
11	69965462	69965463	1			1800.0	0.0	1459.0	0.0	11.0	0.0
11	69965586	69965587	1			2029.0	0.0	1685.0	0.0	5.0	0.0
11	69965621	69965622	1			1927.0	0.0	1627.0	0.0	5.0	0.0
11	69965628	69965629	1			1850.0	0.0	1562.0	0.0	5.0	0.0
11	69965631	69965632	1			1801.0	0.0	1519.0	0.0	5.0	0.0
11	69966088	69966089	1			1609.0	0.0	1287.0	0.0	6.0	0.0
11	69966093	69966094	1			1598.0	0.0	1282.0	0.0	6.0	0.0
11	75895183	75895184	1			1292.0	0.0	1013.0	0.0	7.0	0.0
11	75895188	75895189	1			1301.0	0.0	1015.0	0.0	6.0	0.0
11	75895201	75895202	1			1290.0	0.0	1022.0	0.0	7.0	0.0
11	79140423	79140424	1			2104.0	0.0	1764.0	0.0	10.0	0.0
11	79899821	79899822	1			1944.0	0.0	1673.0	0.0	5.0	0.0
11	81371989	81371990	1			1083.0	0.0	825.0	0.0	0.0	0.0
11	82580265	82580266	1			1947.0	0.0	1628.0	0.0	5.0	0.0
11	82926084	82926085	1			1838.0	0.0	1523.0	0.0	4.0	0.0
11	83020521	83020522	1			1110.0	0.0	963.0	0.0	4.0	0.0
11	83849875	83849876	1			1643.0	0.0	1323.0	0.0	3.0	0.0
11	83850008	83850009	1			1497.0	0.0	1236.0	0.0	6.0	0.0
11	83851068	83851069	1			838.0	0.0	632.0	0.0	3.0	0.0
11	83851560	83851561	1			1464.0	0.0	1238.0	0.0	5.0	0.0
11	83851770	83851771	1			1500.0	0.0	1265.0	0.0	3.0	0.0
11	84526409	84526410	1			1372.0	0.0	1089.0	0.0	7.0	0.0
11	85688574	85688575	1			2001.0	0.0	1679.0	0.0	5.0	0.0
11	85886588	85886589	1			1225.0	0.0	1057.0	0.0	3.0	0.0
11	87240694	87240695	1			1964.0	0.0	1604.0	0.0	11.0	0.0
11	88193377	88193378	1			1529.0	0.0	1305.0	0.0	4.0	0.0
11	88687323	88687324	1			1557.0	0.0	1250.0	0.0	6.0	0.0
11	90033102	90033103	1			864.0	0.0	719.0	0.0	3.0	0.0
11	90033112	90033113	1			835.0	0.0	677.0	0.0	3.0	0.0
11	90033352	90033353	1			903.0	0.0	734.0	0.0	2.0	0.0
11	90033356	90033357	1			890.0	0.0	727.0	0.0	2.0	0.0
11	90687994	90687995	1			1367.0	0.0	1091.0	0.0	4.0	0.0
11	93098216	93098217	1			1212.0	0.0	929.0	0.0	5.0	0.0
11	94591678	94591679	1			2024.0	0.0	1610.0	0.0	6.0	0.0
11	95009200	95009201	1			1815.0	0.0	1518.0	0.0	5.0	0.0
11	96005005	96005006	1			504.0	0.0	384.0	0.0	1.0	0.0
11	96005030	96005031	1			425.0	0.0	341.0	0.0	1.0	0.0
11	96005522	96005523	1			1027.0	0.0	817.0	0.0	6.0	0.0
11	96005567	96005568	1			921.0	0.0	737.0	0.0	6.0	0.0
11	96007033	96007034	1			483.0	0.0	398.0	0.0	3.0	0.0
11	96007673	96007674	1			801.0	0.0	647.0	0.0	3.0	0.0
11	96332814	96332815	1			971.0	0.0	812.0	0.0	3.0	0.0
11	96345937	96345938	1			859.0	0.0	663.0	0.0	9.0	0.0
11	96345964	96345965	1			1135.0	0.0	883.0	0.0	9.0	0.0
11	96346051	96346052	1			918.0	0.0	749.0	0.0	5.0	0.0
11	96346054	96346055	1			886.0	0.0	726.0	0.0	4.0	0.0
11	96988532	96988533	1			2005.0	0.0	1668.0	0.0	4.0	0.0
11	98042810	98042811	1			1529.0	0.0	1247.0	0.0	9.0	0.0
11	98767344	98767345	1			527.0	0.0	402.0	0.0	0.0	0.0
11	98767348	98767349	1			540.0	0.0	410.0	0.0	0.0	0.0
11	98767387	98767388	1			635.0	0.0	466.0	0.0	0.0	0.0
11	98767391	98767392	1			634.0	0.0	462.0	0.0	0.0	0.0
11	102399398	102399399	1			924.0	0.0	784.0	0.0	0.0	0.0
11	102480494	102480495	1			1507.0	0.0	1174.0	0.0	3.0	0.0
11	102606002	102606003	1			1630.0	0.0	1265.0	0.0	9.0	0.0
11	108039122	108039123	1			1631.0	0.0	1298.0	0.0	7.0	0.0
11	113499146	113499147	1			1550.0	0.0	1310.0	0.0	7.0	0.0
11	113785976	113785977	1			1278.0	0.0	1079.0	0.0	2.0	0.0
11	115891315	115891316	1			541.0	0.0	449.0	0.0	2.0	0.0
11	116108261	116108262	1			1723.0	0.0	1454.0	0.0	7.0	0.0
11	116108285	116108286	1			1929.0	0.0	1606.0	0.0	8.0	0.0
11	116108298	116108299	1			2124.0	0.0	1744.0	0.0	10.0	0.0
11	116108405	116108406	1			2225.0	0.0	1812.0	0.0	8.0	0.0
11	117235563	117235564	1			1176.0	0.0	943.0	0.0	3.0	0.0
11	117250286	117250287	1			2189.0	0.0	1759.0	0.0	4.0	0.0
11	119267697	119267698	1			1830.0	0.0	1556.0	0.0	7.0	0.0
11	120630508	120630509	1			2600.0	0.0	2167.0	0.0	7.0	0.0
11	120641815	120641816	1			2463.0	0.0	1938.0	0.0	13.0	0.0
12	14149828	14149829	1			1740.0	0.0	1468.0	0.0	7.0	0.0
12	14149957	14149958	1			1799.0	0.0	1576.0	0.0	9.0	0.0
12	14150167	14150168	1			1388.0	0.0	1162.0	0.0	8.0	0.0
12	14150171	14150172	1			1393.0	0.0	1168.0	0.0	8.0	0.0
12	14150177	14150178	1			1380.0	0.0	1162.0	0.0	8.0	0.0
12	14150198	14150199	1			1250.0	0.0	1044.0	0.0	7.0	0.0
12	14151952	14151953	1			1241.0	0.0	990.0	0.0	6.0	0.0
12	14151978	14151979	1			1285.0	0.0	1075.0	0.0	8.0	0.0
12	14151983	14151984	1			1332.0	0.0	1124.0	0.0	8.0	0.0
12	14151989	14151990	1			1375.0	0.0	1170.0	0.0	7.0	0.0
12	14152094	14152095	1			1283.0	0.0	1105.0	0.0	8.0	0.0
12	18514577	18514578	1			1303.0	0.0	1171.0	0.0	3.0	0.0
12	18853854	18853855	1			1065.0	0.0	883.0	0.0	2.0	0.0
12	19704171	19704172	1			1156.0	0.0	946.0	0.0	5.0	0.0
12	19704196	19704197	1			1258.0	0.0	1023.0	0.0	3.0	0.0
12	19704276	19704277	1			1398.0	0.0	1158.0	0.0	7.0	0.0
12	19882413	19882414	1			1077.0	0.0	867.0	0.0	2.0	0.0
12	19882419	19882420	1			1076.0	0.0	871.0	0.0	2.0	0.0
12	19882421	19882422	1			1078.0	0.0	877.0	0.0	3.0	0.0
12	19954353	19954354	1			869.0	0.0	740.0	0.0	3.0	0.0
12	19954358	19954359	1			874.0	0.0	740.0	0.0	3.0	0.0
12	19954360	19954361	1			873.0	0.0	728.0	0.0	3.0	0.0
12	19954370	19954371	1			912.0	0.0	776.0	0.0	4.0	0.0
12	19954372	19954373	1			885.0	0.0	749.0	0.0	4.0	0.0
12	19954389	19954390	1			970.0	0.0	811.0	0.0	4.0	0.0
12	19954391	19954392	1			970.0	0.0	805.0	0.0	4.0	0.0
12	19954465	19954466	1			957.0	0.0	799.0	0.0	3.0	0.0
12	20196411	20196412	1			1291.0	0.0	1107.0	0.0	4.0	0.0
12	20197016	20197017	1			1236.0	0.0	1036.0	0.0	4.0	0.0
12	20312135	20312136	1			996.0	0.0	865.0	0.0	1.0	0.0
12	20312159	20312160	1			978.0	0.0	843.0	0.0	1.0	0.0
12	20312169	20312170	1			956.0	0.0	830.0	0.0	1.0	0.0
12	20312384	20312385	1			1255.0	0.0	1044.0	0.0	6.0	0.0
12	20312622	20312623	1			1071.0	0.0	909.0	0.0	2.0	0.0
12	20614980	20614981	1			946.0	0.0	802.0	0.0	0.0	0.0
12	22466728	22466729	1			1240.0	0.0	1013.0	0.0	3.0	0.0
12	22466733	22466734	1			1261.0	0.0	1024.0	0.0	3.0	0.0
12	22466735	22466736	1			1249.0	0.0	1028.0	0.0	3.0	0.0
12	22466813	22466814	1			1234.0	0.0	1047.0	0.0	5.0	0.0
12	22466819	22466820	1			1223.0	0.0	1039.0	0.0	5.0	0.0
12	22466826	22466827	1			1288.0	0.0	1094.0	0.0	4.0	0.0
12	22466836	22466837	1			1260.0	0.0	1069.0	0.0	4.0	0.0
12	22466848	22466849	1			1207.0	0.0	1025.0	0.0	3.0	0.0
12	22745383	22745384	1			1271.0	0.0	1095.0	0.0	7.0	0.0
12	22745402	22745403	1			1283.0	0.0	1087.0	0.0	7.0	0.0
12	22906098	22906099	1			1208.0	0.0	1005.0	0.0	4.0	0.0
12	22906202	22906203	1			1458.0	0.0	1283.0	0.0	6.0	0.0
12	22906211	22906212	1			1424.0	0.0	1257.0	0.0	5.0	0.0
12	22906213	22906214	1			1413.0	0.0	1234.0	0.0	5.0	0.0
12	22906237	22906238	1			1416.0	0.0	1234.0	0.0	5.0	0.0
12	27341791	27341792	1			1321.0	0.0	1145.0	0.0	4.0	0.0
12	46819148	46819149	1			789.0	0.0	703.0	0.0	1.0	0.0
12	46819155	46819156	1			819.0	0.0	727.0	0.0	1.0	0.0
12	46819161	46819162	1			788.0	0.0	699.0	0.0	1.0	0.0
12	46819170	46819171	1			798.0	0.0	694.0	0.0	2.0	0.0
12	46819173	46819174	1			795.0	0.0	700.0	0.0	2.0	0.0
12	46819179	46819180	1			779.0	0.0	693.0	0.0	2.0	0.0
12	46819289	46819290	1			468.0	0.0	399.0	0.0	3.0	0.0
12	46819300	46819301	1			487.0	0.0	408.0	0.0	2.0	0.0
12	46819305	46819306	1			477.0	0.0	404.0	0.0	1.0	0.0
12	46819874	46819875	1			1609.0	0.0	1329.0	0.0	3.0	0.0
12	49383670	49383671	1			589.0	0.0	480.0	0.0	2.0	0.0
12	49383970	49383971	1			582.0	0.0	470.0	0.0	3.0	0.0
12	49384436	49384437	1			640.0	0.0	533.0	0.0	2.0	0.0
12	49385535	49385536	1			1169.0	0.0	922.0	0.0	2.0	0.0
12	49391311	49391312	1			1361.0	0.0	1016.0	0.0	5.0	0.0
12	56438729	56438730	1			1568.0	0.0	1287.0	0.0	6.0	0.0
12	61524739	61524740	1			1458.0	0.0	1175.0	0.0	9.0	0.0
12	76215187	76215188	1			986.0	0.0	813.0	0.0	2.0	0.0
12	84417643	84417644	1			1845.0	0.0	1479.0	0.0	4.0	0.0
12	84417645	84417646	1			1847.0	0.0	1484.0	0.0	5.0	0.0
12	84417652	84417653	1			1860.0	0.0	1497.0	0.0	5.0	0.0
12	85475616	85475617	1			1967.0	0.0	1533.0	0.0	6.0	0.0
12	101012426	101012427	1			1810.0	0.0	1464.0	0.0	3.0	0.0
12	105003348	105003349	1			2358.0	0.0	1994.0	0.0	5.0	0.0
12	105234295	105234296	1			1775.0	0.0	1523.0	0.0	7.0	0.0
12	108328044	108328045	1			1695.0	0.0	1411.0	0.0	11.0	0.0
12	108328046	108328047	1			1684.0	0.0	1410.0	0.0	11.0	0.0
12	108328056	108328057	1			1655.0	0.0	1408.0	0.0	11.0	0.0
12	108328063	108328064	1			1626.0	0.0	1398.0	0.0	13.0	0.0
12	108328065	108328066	1			1640.0	0.0	1400.0	0.0	13.0	0.0
12	109408773	109408774	1			1907.0	0.0	1595.0	0.0	7.0	0.0
12	109408782	109408783	1			1903.0	0.0	1599.0	0.0	7.0	0.0
12	109408834	109408835	1			1997.0	0.0	1730.0	0.0	13.0	0.0
12	109408943	109408944	1			2020.0	0.0	1720.0	0.0	11.0	0.0
12	109511992	109511993	1			1205.0	0.0	950.0	0.0	6.0	0.0
12	110855343	110855344	1			2197.0	0.0	1720.0	0.0	12.0	0.0
12	111445885	111445886	1			1720.0	0.0	1408.0	0.0	8.0	0.0
12	111998696	111998697	1			1830.0	0.0	1473.0	0.0	7.0	0.0
12	112665757	112665758	1			2072.0	0.0	1700.0	0.0	7.0	0.0
12	112707532	112707533	1			587.0	0.0	498.0	0.0	4.0	0.0
13	10045858	10045859	1			1694.0	0.0	1346.0	0.0	4.0	0.0
13	18218741	18218742	1			1304.0	0.0	1079.0	0.0	5.0	0.0
13	18218747	18218748	1			1358.0	0.0	1118.0	0.0	6.0	0.0
13	18218858	18218859	1			1592.0	0.0	1349.0	0.0	10.0	0.0
13	18218860	18218861	1			1597.0	0.0	1357.0	0.0	10.0	0.0
13	20120711	20120712	1			2035.0	0.0	1708.0	0.0	8.0	0.0
13	25387556	25387557	1			1643.0	0.0	1334.0	0.0	3.0	0.0
13	38503124	38503125	1			1088.0	0.0	857.0	0.0	3.0	0.0
13	40657650	40657651	1			1748.0	0.0	1385.0	0.0	4.0	0.0
13	41078865	41078866	1			1869.0	0.0	1603.0	0.0	5.0	0.0
13	41078981	41078982	1			1580.0	0.0	1359.0	0.0	5.0	0.0
13	41079164	41079165	1			590.0	0.0	462.0	0.0	2.0	0.0
13	41220334	41220335	1			782.0	0.0	634.0	0.0	1.0	0.0
13	41220361	41220362	1			756.0	0.0	633.0	0.0	1.0	0.0
13	41220365	41220366	1			756.0	0.0	636.0	0.0	1.0	0.0
13	41220504	41220505	1			601.0	0.0	496.0	0.0	2.0	0.0
13	52989777	52989778	1			1883.0	0.0	1563.0	0.0	2.0	0.0
13	53257187	53257188	1			1480.0	0.0	1169.0	0.0	4.0	0.0
13	54178642	54178643	1			1291.0	0.0	1072.0	0.0	4.0	0.0
13	58806665	58806666	1			1398.0	0.0	1159.0	0.0	7.0	0.0
13	60176260	60176261	1			1502.0	0.0	1273.0	0.0	4.0	0.0
13	60176384	60176385	1			1502.0	0.0	1276.0	0.0	5.0	0.0
13	60176517	60176518	1			1457.0	0.0	1287.0	0.0	5.0	0.0
13	60176554	60176555	1			1400.0	0.0	1236.0	0.0	3.0	0.0
13	60348033	60348034	1			1593.0	0.0	1285.0	0.0	4.0	0.0
13	60497752	60497753	1			1417.0	0.0	1099.0	0.0	5.0	0.0
13	60687050	60687051	1			2712.0	0.0	2310.0	0.0	12.0	0.0
13	60687073	60687074	1			2619.0	0.0	2244.0	0.0	11.0	0.0
13	65726822	65726823	1			105.0	0.0	70.0	0.0	0.0	0.0
13	71959658	71959659	1			1380.0	0.0	1162.0	0.0	7.0	0.0
13	76384398	76384399	1			1043.0	0.0	881.0	0.0	6.0	0.0
13	81025544	81025545	1			1.0	0.0	2.0	0.0	2.0	0.0
13	94706728	94706729	1			1350.0	0.0	1062.0	0.0	5.0	0.0
13	95616595	95616596	1			1489.0	0.0	1181.0	0.0	3.0	0.0
13	97291295	97291296	1			999.0	0.0	830.0	0.0	4.0	0.0
13	100752695	100752696	1			2223.0	0.0	1824.0	0.0	12.0	0.0
13	101879935	101879936	1			1893.0	0.0	1548.0	0.0	4.0	0.0
13	102639929	102639930	1			1933.0	0.0	1650.0	0.0	8.0	0.0
13	112443509	112443510	1			1840.0	0.0	1490.0	0.0	3.0	0.0
13	112443517	112443518	1			1863.0	0.0	1513.0	0.0	5.0	0.0
13	112443541	112443542	1			1836.0	0.0	1470.0	0.0	4.0	0.0
13	112443543	112443544	1			1819.0	0.0	1454.0	0.0	4.0	0.0
13	114933593	114933594	1			1788.0	0.0	1489.0	0.0	6.0	0.0
13	115959378	115959379	1			0.0	0.0	0.0	0.0	1.0	0.0
13	117603200	117603201	1			868.0	0.0	731.0	0.0	0.0	0.0
13	119741978	119741979	1			1547.0	0.0	1251.0	0.0	7.0	0.0
14	4415197	4415198	1			97.0	0.0	69.0	0.0	0.0	0.0
14	4649593	4649594	1			128.0	0.0	103.0	0.0	0.0	0.0
14	4649732	4649733	1			404.0	0.0	294.0	0.0	3.0	0.0
14	4726410	4726411	1			57.0	0.0	31.0	0.0	1.0	0.0
14	17483381	17483382	1			1723.0	0.0	1417.0	0.0	8.0	0.0
14	21990782	21990783	1			1915.0	0.0	1560.0	0.0	3.0	0.0
14	21990796	21990797	1			1873.0	0.0	1521.0	0.0	4.0	0.0
14	21990803	21990804	1			1821.0	0.0	1485.0	0.0	3.0	0.0
14	43122171	43122172	1			1136.0	0.0	901.0	0.0	3.0	0.0
14	51054369	51054370	1			2310.0	0.0	1900.0	0.0	3.0	0.0
14	54408731	54408732	1			1948.0	0.0	1578.0	0.0	5.0	0.0
14	55827084	55827085	1			1760.0	0.0	1458.0	0.0	4.0	0.0
14	59840574	59840575	1			1710.0	0.0	1439.0	0.0	6.0	0.0
14	61689834	61689835	1			1623.0	0.0	1323.0	0.0	4.0	0.0
14	61689932	61689933	1			2016.0	0.0	1636.0	0.0	6.0	0.0
14	61689950	61689951	1			1695.0	0.0	1371.0	0.0	4.0	0.0
14	63123892	63123893	1			1387.0	0.0	1115.0	0.0	4.0	0.0
14	63123900	63123901	1			1428.0	0.0	1150.0	0.0	4.0	0.0
14	65326541	65326542	1			1472.0	0.0	1190.0	0.0	7.0	0.0
14	65676372	65676373	1			1579.0	0.0	1245.0	0.0	10.0	0.0
14	67146752	67146753	1			1785.0	0.0	1481.0	0.0	10.0	0.0
14	70079771	70079772	1			1534.0	0.0	1200.0	0.0	7.0	0.0
14	74643113	74643114	1			1478.0	0.0	1217.0	0.0	2.0	0.0
14	75192890	75192891	1			1690.0	0.0	1389.0	0.0	3.0	0.0
14	93891076	93891077	1			1489.0	0.0	1227.0	0.0	3.0	0.0
14	122462914	122462915	1			1446.0	0.0	1165.0	0.0	7.0	0.0
15	26308783	26308784	1			473.0	0.0	376.0	0.0	0.0	0.0
15	26308785	26308786	1			482.0	0.0	383.0	0.0	0.0	0.0
15	26308807	26308808	1			529.0	0.0	426.0	0.0	0.0	0.0
15	26308812	26308813	1			529.0	0.0	429.0	0.0	0.0	0.0
15	26895770	26895771	1			1014.0	0.0	841.0	0.0	3.0	0.0
15	36641258	36641259	1			2298.0	0.0	1885.0	0.0	2.0	0.0
15	58979668	58979669	1			2550.0	0.0	2138.0	0.0	11.0	0.0
15	71727965	71727966	1			1258.0	0.0	1055.0	0.0	3.0	0.0
15	72546959	72546960	1			1066.0	0.0	864.0	0.0	5.0	0.0
15	72547547	72547548	1			450.0	0.0	367.0	0.0	1.0	0.0
15	72547706	72547707	1			907.0	0.0	777.0	0.0	3.0	0.0
