Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
9	45839573	45839574	1			45.47464	0.0	33.812805	0.0	0.06836049	0.0
9	53390605	53390606	1			62.449524	0.0	46.037674	0.0	0.22786832	0.0
9	55546219	55546220	1			50.2651	0.0	35.30592	0.0	0.091147326	0.0
9	56897793	56897794	1			63.039654	0.0	46.193207	0.0	0.11393416	0.0
9	60545774	60545775	1			49.813824	0.0	37.670017	0.0	0.18229465	0.0
9	62018885	62018886	1			67.55241	0.0	49.988205	0.0	0.15950783	0.0
9	64078360	64078361	1			53.77116	0.0	39.100918	0.0	0.06836049	0.0
9	64918722	64918723	1			65.33074	0.0	47.15751	0.0	0.13672099	0.0
9	65180674	65180675	1			15.239211	0.0	9.363068	0.0	0.022786831	0.0
9	67760664	67760665	1			39.85106	0.0	27.498178	0.0	0.06836049	0.0
9	71215446	71215447	1			26.173954	0.0	18.632816	0.0	0.022786831	0.0
9	83111477	83111478	1			53.77116	0.0	38.758747	0.0	0.06836049	0.0
9	91362575	91362576	1			32.387665	0.0	23.485435	0.0	0.11393416	0.0
9	91362580	91362581	1			32.387665	0.0	23.298796	0.0	0.11393416	0.0
9	91364483	91364484	1			44.329094	0.0	32.413013	0.0	0.15950783	0.0
9	91364946	91364947	1			38.77494	0.0	26.751621	0.0	0.11393416	0.0
9	104874038	104874039	1			57.346645	0.0	42.740383	0.0	0.18229465	0.0
9	107305992	107305993	1			84.388435	0.0	61.746475	0.0	0.20508148	0.0
9	107993263	107993264	1			89.73431	0.0	66.972374	0.0	0.091147326	0.0
9	110684580	110684581	1			49.813824	0.0	37.483376	0.0	0.091147326	0.0
9	110873843	110873844	1			45.196934	0.0	33.190674	0.0	0.091147326	0.0
9	110873863	110873864	1			49.501404	0.0	36.39465	0.0	0.11393416	0.0
9	110873868	110873869	1			50.19567	0.0	36.861248	0.0	0.11393416	0.0
9	110873915	110873916	1			45.335785	0.0	33.40842	0.0	0.11393416	0.0
9	111311601	111311602	1			37.386402	0.0	28.089203	0.0	0.11393416	0.0
9	111311693	111311694	1			43.18355	0.0	32.661865	0.0	0.091147326	0.0
9	111311699	111311700	1			43.009983	0.0	32.506332	0.0	0.091147326	0.0
9	111311702	111311703	1			43.49597	0.0	32.910717	0.0	0.091147326	0.0
9	111311706	111311707	1			43.426544	0.0	32.537437	0.0	0.11393416	0.0
9	111311733	111311734	1			45.47464	0.0	34.83932	0.0	0.13672099	0.0
9	111311762	111311763	1			47.1756	0.0	35.523666	0.0	0.15950783	0.0
9	111311765	111311766	1			47.592163	0.0	35.834732	0.0	0.15950783	0.0
9	111311769	111311770	1			46.79375	0.0	35.057068	0.0	0.15950783	0.0
9	111311771	111311772	1			46.724323	0.0	35.02596	0.0	0.15950783	0.0
9	111311773	111311774	1			46.16891	0.0	34.714897	0.0	0.15950783	0.0
9	111311884	111311885	1			40.128765	0.0	30.857685	0.0	0.06836049	0.0
9	118468350	118468351	1			40.788322	0.0	29.893383	0.0	0.13672099	0.0
9	119028888	119028889	1			66.19858	0.0	47.87296	0.0	0.34180248	0.0
9	119146607	119146608	1			77.54988	0.0	59.786766	0.0	0.13672099	0.0
9	119418197	119418198	1			66.09444	0.0	47.0953	0.0	0.20508148	0.0
9	121808080	121808081	1			58.97818	0.0	44.046856	0.0	0.20508148	0.0
10	4430456	4430457	1			86.297676	0.0	61.839794	0.0	0.20508148	0.0
10	5491389	5491390	1			55.124985	0.0	40.34518	0.0	0.045573663	0.0
10	7839844	7839845	1			59.77659	0.0	44.264603	0.0	0.22786832	0.0
10	13028009	13028010	1			64.87947	0.0	47.81075	0.0	0.11393416	0.0
10	14535658	14535659	1			49.18898	0.0	35.2126	0.0	0.11393416	0.0
10	21882266	21882267	1			36.796272	0.0	25.725107	0.0	0.091147326	0.0
10	32890319	32890320	1			38.35838	0.0	27.778137	0.0	0.06836049	0.0
10	33624466	33624467	1			29.194025	0.0	20.996912	0.0	0.06836049	0.0
10	33624566	33624567	1			35.025887	0.0	25.351828	0.0	0.022786831	0.0
10	44206135	44206136	1			0.0	0.0	0.0	0.0	0.045573663	0.0
10	44456843	44456844	1			64.11577	0.0	48.121815	0.0	0.15950783	0.0
10	49782905	49782906	1			45.196934	0.0	33.470634	0.0	0.091147326	0.0
10	49788564	49788565	1			28.291475	0.0	19.161627	0.0	0.045573663	0.0
10	59970251	59970252	1			64.39348	0.0	47.624107	0.0	0.13672099	0.0
10	60685807	60685808	1			42.90584	0.0	32.3508	0.0	0.11393416	0.0
10	60944331	60944332	1			52.10491	0.0	36.954567	0.0	0.045573663	0.0
10	61632621	61632622	1			69.18394	0.0	50.01931	0.0	0.13672099	0.0
10	61726044	61726045	1			67.58712	0.0	48.028492	0.0	0.25065514	0.0
10	70121162	70121163	1			38.636086	0.0	30.26666	0.0	0.091147326	0.0
10	70599111	70599112	1			25.13255	0.0	19.161627	0.0	0.06836049	0.0
10	70599713	70599714	1			37.6294	0.0	28.213629	0.0	0.0	0.0
10	70599742	70599743	1			39.85106	0.0	30.26666	0.0	0.022786831	0.0
10	70599752	70599753	1			37.35169	0.0	28.400269	0.0	0.022786831	0.0
10	75424606	75424607	1			64.67119	0.0	46.81534	0.0	0.15950783	0.0
10	75424612	75424613	1			67.344124	0.0	48.40177	0.0	0.13672099	0.0
10	75424630	75424631	1			67.20527	0.0	48.743942	0.0	0.11393416	0.0
10	75424632	75424633	1			66.02501	0.0	47.96628	0.0	0.11393416	0.0
10	79881969	79881970	1			85.88111	0.0	65.04377	0.0	0.22786832	0.0
10	79921060	79921061	1			76.5779	0.0	59.10242	0.0	0.15950783	0.0
10	79921218	79921219	1			67.41355	0.0	48.930584	0.0	0.11393416	0.0
10	79921235	79921236	1			69.77406	0.0	50.4237	0.0	0.045573663	0.0
10	79921238	79921239	1			71.09318	0.0	51.170254	0.0	0.045573663	0.0
10	79921251	79921252	1			68.69795	0.0	49.11722	0.0	0.022786831	0.0
10	79921259	79921260	1			68.52438	0.0	48.49509	0.0	0.022786831	0.0
10	79921264	79921265	1			67.13584	0.0	47.499683	0.0	0.022786831	0.0
10	79921611	79921612	1			93.10152	0.0	70.36298	0.0	0.22786832	0.0
10	79921617	79921618	1			94.69833	0.0	71.48283	0.0	0.20508148	0.0
10	79921629	79921630	1			93.37922	0.0	70.36298	0.0	0.22786832	0.0
10	79921632	79921633	1			94.38591	0.0	71.01623	0.0	0.22786832	0.0
10	79921819	79921820	1			98.82924	0.0	75.37114	0.0	0.18229465	0.0
10	79921821	79921822	1			98.27382	0.0	74.873436	0.0	0.18229465	0.0
10	79921837	79921838	1			98.516815	0.0	75.43335	0.0	0.18229465	0.0
10	80810385	80810386	1			67.93425	0.0	51.667957	0.0	0.15950783	0.0
10	80810392	80810393	1			68.350815	0.0	52.10345	0.0	0.13672099	0.0
10	80810498	80810499	1			94.49005	0.0	72.758194	0.0	0.22786832	0.0
10	80988204	80988205	1			54.534855	0.0	41.49612	0.0	0.13672099	0.0
10	83384139	83384140	1			63.838062	0.0	47.31304	0.0	0.13672099	0.0
10	88390758	88390759	1			42.697563	0.0	33.377316	0.0	0.091147326	0.0
10	88560484	88560485	1			63.282646	0.0	46.784233	0.0	0.27344197	0.0
10	98343301	98343302	1			0.0	0.0	0.0	0.0	0.045573663	0.0
10	103028024	103028025	1			58.908752	0.0	42.39821	0.0	0.22786832	0.0
10	103028645	103028646	1			11.073596	0.0	7.99438	0.0	0.022786831	0.0
10	103028731	103028732	1			24.05643	0.0	17.357449	0.0	0.022786831	0.0
10	103028734	103028735	1			24.958982	0.0	18.197325	0.0	0.045573663	0.0
10	103028768	103028769	1			29.020458	0.0	21.805683	0.0	0.06836049	0.0
10	103029442	103029443	1			40.85775	0.0	28.960186	0.0	0.11393416	0.0
10	109010551	109010552	1			31.485113	0.0	24.294205	0.0	0.045573663	0.0
10	109010638	109010639	1			39.434498	0.0	30.08002	0.0	0.022786831	0.0
10	109010652	109010653	1			37.004555	0.0	27.653711	0.0	0.022786831	0.0
10	109010673	109010674	1			30.270142	0.0	23.236584	0.0	0.022786831	0.0
10	114801285	114801286	1			32.630657	0.0	22.956625	0.0	0.045573663	0.0
10	114801288	114801289	1			32.42238	0.0	23.298796	0.0	0.045573663	0.0
10	114801481	114801482	1			12.21914	0.0	8.554297	0.0	0.022786831	0.0
10	114802243	114802244	1			43.49597	0.0	30.017809	0.0	0.06836049	0.0
10	116346878	116346879	1			47.904583	0.0	36.083584	0.0	0.15950783	0.0
10	120422320	120422321	1			51.306503	0.0	37.73223	0.0	0.091147326	0.0
10	120422379	120422380	1			53.97944	0.0	40.282967	0.0	0.091147326	0.0
10	120428473	120428474	1			62.345383	0.0	48.681732	0.0	0.11393416	0.0
10	120428504	120428505	1			62.484238	0.0	49.92599	0.0	0.13672099	0.0
10	120428674	120428675	1			60.36672	0.0	46.6287	0.0	0.11393416	0.0
10	120558188	120558189	1			51.09822	0.0	35.865837	0.0	0.13672099	0.0
10	120558197	120558198	1			50.438667	0.0	35.710304	0.0	0.13672099	0.0
10	121161542	121161543	1			49.397263	0.0	36.239117	0.0	0.022786831	0.0
10	121161559	121161560	1			48.945988	0.0	35.64809	0.0	0.022786831	0.0
10	121931533	121931534	1			54.08358	0.0	39.847473	0.0	0.13672099	0.0
10	122738407	122738408	1			57.31193	0.0	41.68276	0.0	0.11393416	0.0
10	123788289	123788290	1			62.171818	0.0	46.473167	0.0	0.06836049	0.0
10	128502520	128502521	1			80.951805	0.0	57.04939	0.0	0.18229465	0.0
11	4135724	4135725	1			52.625614	0.0	38.572105	0.0	0.15950783	0.0
11	4949389	4949390	1			44.329094	0.0	30.26666	0.0	0.11393416	0.0
11	4954035	4954036	1			33.915054	0.0	24.014246	0.0	0.045573663	0.0
11	12756587	12756588	1			0.0	0.0	0.0	0.0	0.0	0.0
11	20477838	20477839	1			31.55454	0.0	22.116749	0.0	0.0	0.0
11	20762369	20762370	1			0.0	0.0	0.0	0.0	0.091147326	0.0
11	21993733	21993734	1			39.399784	0.0	28.991293	0.0	0.13672099	0.0
11	21993757	21993758	1			38.87908	0.0	28.586908	0.0	0.13672099	0.0
11	21994068	21994069	1			52.625614	0.0	38.416573	0.0	0.091147326	0.0
11	21997929	21997930	1			58.908752	0.0	44.57567	0.0	0.13672099	0.0
11	22007183	22007184	1			47.765728	0.0	34.061657	0.0	0.022786831	0.0
11	22007227	22007228	1			46.79375	0.0	32.288586	0.0	0.022786831	0.0
11	24523596	24523597	1			0.0	0.0	0.062213074	0.0	0.045573663	0.0
11	29824620	29824621	1			52.243767	0.0	37.701122	0.0	0.091147326	0.0
11	29825373	29825374	1			60.123722	0.0	43.580257	0.0	0.06836049	0.0
11	33201272	33201273	1			38.636086	0.0	29.582317	0.0	0.0	0.0
11	33203157	33203158	1			36.27557	0.0	27.187113	0.0	0.091147326	0.0
11	33203379	33203380	1			35.23417	0.0	25.973959	0.0	0.045573663	0.0
11	33203405	33203406	1			35.442448	0.0	25.818426	0.0	0.06836049	0.0
11	33203575	33203576	1			45.05808	0.0	32.537437	0.0	0.13672099	0.0
11	33203583	33203584	1			45.96063	0.0	33.377316	0.0	0.13672099	0.0
11	35798308	35798309	1			8.400659	0.0	5.972455	0.0	0.06836049	0.0
11	35798311	35798312	1			8.504799	0.0	6.2524137	0.0	0.06836049	0.0
11	35798487	35798488	1			29.6453	0.0	22.3656	0.0	0.045573663	0.0
11	42182440	42182441	1			37.178123	0.0	26.471663	0.0	0.11393416	0.0
11	42182447	42182448	1			37.525257	0.0	27.000475	0.0	0.11393416	0.0
11	51647045	51647046	1			86.67953	0.0	63.799507	0.0	0.3645893	0.0
11	51786085	51786086	1			71.787445	0.0	52.352303	0.0	0.18229465	0.0
11	53463565	53463566	1			61.02627	0.0	47.001976	0.0	0.06836049	0.0
11	53463757	53463758	1			64.914185	0.0	48.837265	0.0	0.06836049	0.0
11	53478691	53478692	1			50.36924	0.0	38.72764	0.0	0.13672099	0.0
11	53478799	53478800	1			47.939297	0.0	35.55477	0.0	0.13672099	0.0
11	53478875	53478876	1			39.05265	0.0	29.706743	0.0	0.06836049	0.0
11	53478907	53478908	1			37.490543	0.0	28.244736	0.0	0.045573663	0.0
11	53508268	53508269	1			55.055557	0.0	39.59862	0.0	0.06836049	0.0
11	57827286	57827287	1			39.989914	0.0	29.426785	0.0	0.15950783	0.0
11	57827306	57827307	1			39.712204	0.0	29.800062	0.0	0.13672099	0.0
11	57827308	57827309	1			39.816345	0.0	29.83117	0.0	0.15950783	0.0
11	59312571	59312572	1			64.01163	0.0	48.15292	0.0	0.15950783	0.0
11	61147017	61147018	1			66.64986	0.0	49.521606	0.0	0.20508148	0.0
11	61147591	61147592	1			41.17017	0.0	27.062687	0.0	0.091147326	0.0
11	61147624	61147625	1			41.96858	0.0	28.462482	0.0	0.11393416	0.0
11	61147628	61147629	1			42.003292	0.0	28.151417	0.0	0.11393416	0.0
11	61684480	61684481	1			38.636086	0.0	28.742441	0.0	0.18229465	0.0
11	61684493	61684494	1			41.517303	0.0	31.44871	0.0	0.18229465	0.0
11	61684502	61684503	1			43.600113	0.0	32.78629	0.0	0.20508148	0.0
11	61684617	61684618	1			58.735184	0.0	45.508865	0.0	0.13672099	0.0
11	61684760	61684761	1			57.416073	0.0	44.606773	0.0	0.13672099	0.0
11	61684957	61684958	1			58.28391	0.0	44.855625	0.0	0.11393416	0.0
11	67675679	67675680	1			64.15048	0.0	49.272755	0.0	0.11393416	0.0
11	69119878	69119879	1			82.027916	0.0	57.702625	0.0	0.20508148	0.0
11	69965435	69965436	1			61.859394	0.0	44.7312	0.0	0.25065514	0.0
11	69965451	69965452	1			63.282646	0.0	45.757717	0.0	0.25065514	0.0
11	69965453	69965454	1			62.866085	0.0	45.63329	0.0	0.25065514	0.0
11	69965459	69965460	1			62.79666	0.0	45.72661	0.0	0.25065514	0.0
11	69965462	69965463	1			62.484238	0.0	45.384438	0.0	0.25065514	0.0
11	69965586	69965587	1			70.433624	0.0	52.414516	0.0	0.11393416	0.0
11	69965621	69965622	1			66.892845	0.0	50.610336	0.0	0.11393416	0.0
11	69965628	69965629	1			64.21991	0.0	48.58841	0.0	0.11393416	0.0
11	69965631	69965632	1			62.51895	0.0	47.25083	0.0	0.11393416	0.0
11	69966088	69966089	1			55.853966	0.0	40.034115	0.0	0.13672099	0.0
11	69966093	69966094	1			55.47212	0.0	39.878582	0.0	0.13672099	0.0
11	75895183	75895184	1			44.849796	0.0	31.510921	0.0	0.15950783	0.0
11	75895188	75895189	1			45.16222	0.0	31.573135	0.0	0.13672099	0.0
11	75895201	75895202	1			44.780373	0.0	31.79088	0.0	0.15950783	0.0
11	79140423	79140424	1			73.03713	0.0	54.871933	0.0	0.22786832	0.0
11	79899821	79899822	1			67.48298	0.0	52.041237	0.0	0.11393416	0.0
11	81371989	81371990	1			37.594685	0.0	25.662893	0.0	0.0	0.0
11	82580265	82580266	1			67.58712	0.0	50.64144	0.0	0.11393416	0.0
11	82926084	82926085	1			63.80335	0.0	47.375256	0.0	0.091147326	0.0
11	83020521	83020522	1			38.531948	0.0	29.955595	0.0	0.091147326	0.0
11	83849875	83849876	1			57.034225	0.0	41.15395	0.0	0.06836049	0.0
11	83850008	83850009	1			51.966057	0.0	38.44768	0.0	0.13672099	0.0
11	83851068	83851069	1			29.089884	0.0	19.659332	0.0	0.06836049	0.0
11	83851560	83851561	1			50.820515	0.0	38.50989	0.0	0.11393416	0.0
11	83851770	83851771	1			52.070198	0.0	39.34977	0.0	0.06836049	0.0
11	84526409	84526410	1			47.626877	0.0	33.87502	0.0	0.15950783	0.0
11	85688574	85688575	1			69.46165	0.0	52.227875	0.0	0.11393416	0.0
11	85886588	85886589	1			42.523994	0.0	32.87961	0.0	0.06836049	0.0
11	87240694	87240695	1			68.177246	0.0	49.894886	0.0	0.25065514	0.0
11	88193377	88193378	1			53.07689	0.0	40.594032	0.0	0.091147326	0.0
11	88687323	88687324	1			54.048866	0.0	38.88317	0.0	0.13672099	0.0
11	90033102	90033103	1			29.992434	0.0	22.3656	0.0	0.06836049	0.0
11	90033112	90033113	1			28.985744	0.0	21.059126	0.0	0.06836049	0.0
11	90033352	90033353	1			31.34626	0.0	22.8322	0.0	0.045573663	0.0
11	90033356	90033357	1			30.894985	0.0	22.614452	0.0	0.045573663	0.0
11	90687994	90687995	1			47.45331	0.0	33.937233	0.0	0.091147326	0.0
11	93098216	93098217	1			42.07272	0.0	28.897974	0.0	0.11393416	0.0
11	94591678	94591679	1			70.260056	0.0	50.081524	0.0	0.13672099	0.0
11	95009200	95009201	1			63.00494	0.0	47.219723	0.0	0.11393416	0.0
11	96005005	96005006	1			17.495586	0.0	11.94491	0.0	0.022786831	0.0
11	96005030	96005031	1			14.753222	0.0	10.607329	0.0	0.022786831	0.0
11	96005522	96005523	1			35.65073	0.0	25.414042	0.0	0.13672099	0.0
11	96005567	96005568	1			31.971102	0.0	22.925518	0.0	0.13672099	0.0
11	96007033	96007034	1			16.766603	0.0	12.380402	0.0	0.06836049	0.0
11	96007673	96007674	1			27.805487	0.0	20.125929	0.0	0.06836049	0.0
11	96332814	96332815	1			33.706776	0.0	25.258509	0.0	0.06836049	0.0
11	96345937	96345938	1			29.818867	0.0	20.623634	0.0	0.20508148	0.0
11	96345964	96345965	1			39.399784	0.0	27.467072	0.0	0.20508148	0.0
11	96346051	96346052	1			31.866962	0.0	23.298796	0.0	0.11393416	0.0
11	96346054	96346055	1			30.75613	0.0	22.583345	0.0	0.091147326	0.0
11	96988532	96988533	1			69.6005	0.0	51.885704	0.0	0.091147326	0.0
11	98042810	98042811	1			53.07689	0.0	38.789852	0.0	0.20508148	0.0
11	98767344	98767345	1			18.293997	0.0	12.5048275	0.0	0.0	0.0
11	98767348	98767349	1			18.745272	0.0	12.75368	0.0	0.0	0.0
11	98767387	98767388	1			22.04305	0.0	14.495646	0.0	0.0	0.0
11	98767391	98767392	1			22.008337	0.0	14.371221	0.0	0.0	0.0
11	102399398	102399399	1			32.07524	0.0	24.387526	0.0	0.0	0.0
11	102480494	102480495	1			52.313194	0.0	36.519073	0.0	0.06836049	0.0
11	102606002	102606003	1			56.58295	0.0	39.34977	0.0	0.20508148	0.0
11	108039122	108039123	1			56.617664	0.0	40.376286	0.0	0.15950783	0.0
11	113499146	113499147	1			53.80587	0.0	40.749565	0.0	0.15950783	0.0
11	113785976	113785977	1			44.363808	0.0	33.563953	0.0	0.045573663	0.0
11	115891315	115891316	1			18.779985	0.0	13.966835	0.0	0.045573663	0.0
11	116108261	116108262	1			59.811302	0.0	45.228905	0.0	0.15950783	0.0
11	116108285	116108286	1			66.96227	0.0	49.9571	0.0	0.18229465	0.0
11	116108298	116108299	1			73.7314	0.0	54.2498	0.0	0.22786832	0.0
11	116108405	116108406	1			77.237465	0.0	56.365044	0.0	0.18229465	0.0
11	117235563	117235564	1			40.823036	0.0	29.333464	0.0	0.06836049	0.0
11	117250286	117250287	1			75.98778	0.0	54.7164	0.0	0.091147326	0.0
11	119267697	119267698	1			63.525642	0.0	48.40177	0.0	0.15950783	0.0
11	120630508	120630509	1			90.25501	0.0	67.40787	0.0	0.15950783	0.0
11	120641815	120641816	1			85.49927	0.0	60.28447	0.0	0.2962288	0.0
12	14149828	14149829	1			60.401432	0.0	45.6644	0.0	0.15950783	0.0
12	14149957	14149958	1			62.449524	0.0	49.023903	0.0	0.20508148	0.0
12	14150167	14150168	1			48.18229	0.0	36.145798	0.0	0.18229465	0.0
12	14150171	14150172	1			48.355858	0.0	36.332436	0.0	0.18229465	0.0
12	14150177	14150178	1			47.904583	0.0	36.145798	0.0	0.18229465	0.0
12	14150198	14150199	1			43.39183	0.0	32.475224	0.0	0.15950783	0.0
12	14151952	14151953	1			43.07941	0.0	30.795471	0.0	0.13672099	0.0
12	14151978	14151979	1			44.606804	0.0	33.439526	0.0	0.18229465	0.0
12	14151983	14151984	1			46.238335	0.0	34.96375	0.0	0.18229465	0.0
12	14151989	14151990	1			47.731014	0.0	36.39465	0.0	0.15950783	0.0
12	14152094	14152095	1			44.537376	0.0	34.372723	0.0	0.18229465	0.0
12	18514577	18514578	1			45.231647	0.0	36.425755	0.0	0.06836049	0.0
12	18853854	18853855	1			36.96984	0.0	27.467072	0.0	0.045573663	0.0
12	19704171	19704172	1			40.128765	0.0	29.426785	0.0	0.11393416	0.0
12	19704196	19704197	1			43.66954	0.0	31.821987	0.0	0.06836049	0.0
12	19704276	19704277	1			48.529427	0.0	36.02137	0.0	0.15950783	0.0
12	19882413	19882414	1			37.386402	0.0	26.969368	0.0	0.045573663	0.0
12	19882419	19882420	1			37.35169	0.0	27.093794	0.0	0.045573663	0.0
12	19882421	19882422	1			37.421116	0.0	27.280434	0.0	0.06836049	0.0
12	19954353	19954354	1			30.166002	0.0	23.018837	0.0	0.06836049	0.0
12	19954358	19954359	1			30.33957	0.0	23.018837	0.0	0.06836049	0.0
12	19954360	19954361	1			30.304855	0.0	22.64556	0.0	0.06836049	0.0
12	19954370	19954371	1			31.65868	0.0	24.138674	0.0	0.091147326	0.0
12	19954372	19954373	1			30.721416	0.0	23.298796	0.0	0.091147326	0.0
12	19954389	19954390	1			33.672062	0.0	25.227402	0.0	0.091147326	0.0
12	19954391	19954392	1			33.672062	0.0	25.040762	0.0	0.091147326	0.0
12	19954465	19954466	1			33.220787	0.0	24.854124	0.0	0.06836049	0.0
12	20196411	20196412	1			44.815083	0.0	34.434937	0.0	0.091147326	0.0
12	20197016	20197017	1			42.90584	0.0	32.22637	0.0	0.091147326	0.0
12	20312135	20312136	1			34.57461	0.0	26.907154	0.0	0.022786831	0.0
12	20312159	20312160	1			33.949768	0.0	26.22281	0.0	0.022786831	0.0
12	20312169	20312170	1			33.186073	0.0	25.818426	0.0	0.022786831	0.0
12	20312384	20312385	1			43.5654	0.0	32.475224	0.0	0.13672099	0.0
12	20312622	20312623	1			37.178123	0.0	28.275843	0.0	0.045573663	0.0
12	20614980	20614981	1			32.83894	0.0	24.947443	0.0	0.0	0.0
12	22466728	22466729	1			43.044697	0.0	31.510921	0.0	0.06836049	0.0
12	22466733	22466734	1			43.77368	0.0	31.853094	0.0	0.06836049	0.0
12	22466735	22466736	1			43.35712	0.0	31.97752	0.0	0.06836049	0.0
12	22466813	22466814	1			42.83642	0.0	32.568546	0.0	0.11393416	0.0
12	22466819	22466820	1			42.454567	0.0	32.31969	0.0	0.11393416	0.0
12	22466826	22466827	1			44.710945	0.0	34.030552	0.0	0.091147326	0.0
12	22466836	22466837	1			43.738968	0.0	33.252888	0.0	0.091147326	0.0
12	22466848	22466849	1			41.899155	0.0	31.884201	0.0	0.06836049	0.0
12	22745383	22745384	1			44.120815	0.0	34.061657	0.0	0.15950783	0.0
12	22745402	22745403	1			44.537376	0.0	33.812805	0.0	0.15950783	0.0
12	22906098	22906099	1			41.93387	0.0	31.26207	0.0	0.091147326	0.0
12	22906202	22906203	1			50.612232	0.0	39.909687	0.0	0.13672099	0.0
12	22906211	22906212	1			49.431976	0.0	39.100918	0.0	0.11393416	0.0
12	22906213	22906214	1			49.05013	0.0	38.385468	0.0	0.11393416	0.0
12	22906237	22906238	1			49.154266	0.0	38.385468	0.0	0.11393416	0.0
12	27341791	27341792	1			45.856487	0.0	35.616985	0.0	0.091147326	0.0
12	46819148	46819149	1			27.388924	0.0	21.867895	0.0	0.022786831	0.0
12	46819155	46819156	1			28.430328	0.0	22.614452	0.0	0.022786831	0.0
12	46819161	46819162	1			27.354212	0.0	21.74347	0.0	0.022786831	0.0
12	46819170	46819171	1			27.701345	0.0	21.587936	0.0	0.045573663	0.0
12	46819173	46819174	1			27.597206	0.0	21.774576	0.0	0.045573663	0.0
12	46819179	46819180	1			27.04179	0.0	21.55683	0.0	0.045573663	0.0
12	46819289	46819290	1			16.245901	0.0	12.411509	0.0	0.06836049	0.0
12	46819300	46819301	1			16.905458	0.0	12.691467	0.0	0.045573663	0.0
12	46819305	46819306	1			16.558323	0.0	12.567041	0.0	0.022786831	0.0
12	46819874	46819875	1			55.853966	0.0	41.340588	0.0	0.06836049	0.0
12	49383670	49383671	1			20.446232	0.0	14.931138	0.0	0.045573663	0.0
12	49383970	49383971	1			20.203238	0.0	14.620072	0.0	0.06836049	0.0
12	49384436	49384437	1			22.216618	0.0	16.579784	0.0	0.045573663	0.0
12	49385535	49385536	1			40.58004	0.0	28.680227	0.0	0.045573663	0.0
12	49391311	49391312	1			47.245026	0.0	31.604242	0.0	0.11393416	0.0
12	56438729	56438730	1			54.430714	0.0	40.034115	0.0	0.13672099	0.0
12	61524739	61524740	1			50.612232	0.0	36.550182	0.0	0.20508148	0.0
12	76215187	76215188	1			34.227478	0.0	25.289616	0.0	0.045573663	0.0
12	84417643	84417644	1			64.04634	0.0	46.00657	0.0	0.091147326	0.0
12	84417645	84417646	1			64.11577	0.0	46.1621	0.0	0.11393416	0.0
12	84417652	84417653	1			64.56705	0.0	46.566486	0.0	0.11393416	0.0
12	85475616	85475617	1			68.28139	0.0	47.68632	0.0	0.13672099	0.0
12	101012426	101012427	1			62.83137	0.0	45.53997	0.0	0.06836049	0.0
12	105003348	105003349	1			81.854355	0.0	62.026436	0.0	0.11393416	0.0
12	105234295	105234296	1			61.6164	0.0	47.375256	0.0	0.15950783	0.0
12	108328044	108328045	1			58.839325	0.0	43.891323	0.0	0.25065514	0.0
12	108328046	108328047	1			58.457478	0.0	43.860218	0.0	0.25065514	0.0
12	108328056	108328057	1			57.450787	0.0	43.798004	0.0	0.25065514	0.0
12	108328063	108328064	1			56.444096	0.0	43.48694	0.0	0.2962288	0.0
12	108328065	108328066	1			56.930084	0.0	43.549152	0.0	0.2962288	0.0
12	109408773	109408774	1			66.19858	0.0	49.614925	0.0	0.15950783	0.0
12	109408782	109408783	1			66.05972	0.0	49.739353	0.0	0.15950783	0.0
12	109408834	109408835	1			69.32279	0.0	53.81431	0.0	0.2962288	0.0
12	109408943	109408944	1			70.1212	0.0	53.503242	0.0	0.25065514	0.0
12	109511992	109511993	1			41.829727	0.0	29.55121	0.0	0.13672099	0.0
12	110855343	110855344	1			76.26549	0.0	53.503242	0.0	0.27344197	0.0
12	111445885	111445886	1			59.70716	0.0	43.798004	0.0	0.18229465	0.0
12	111998696	111998697	1			63.525642	0.0	45.81993	0.0	0.15950783	0.0
12	112665757	112665758	1			71.9263	0.0	52.881115	0.0	0.15950783	0.0
12	112707532	112707533	1			20.376804	0.0	15.4910555	0.0	0.091147326	0.0
13	10045858	10045859	1			58.80461	0.0	41.8694	0.0	0.091147326	0.0
13	18218741	18218742	1			45.266357	0.0	33.563953	0.0	0.11393416	0.0
13	18218747	18218748	1			47.14089	0.0	34.777107	0.0	0.13672099	0.0
13	18218858	18218859	1			55.263836	0.0	41.96272	0.0	0.22786832	0.0
13	18218860	18218861	1			55.437405	0.0	42.21157	0.0	0.22786832	0.0
13	20120711	20120712	1			70.6419	0.0	53.129967	0.0	0.18229465	0.0
13	25387556	25387557	1			57.034225	0.0	41.49612	0.0	0.06836049	0.0
13	38503124	38503125	1			37.76825	0.0	26.658302	0.0	0.06836049	0.0
13	40657650	40657651	1			60.67914	0.0	43.082554	0.0	0.091147326	0.0
13	41078865	41078866	1			64.87947	0.0	49.86378	0.0	0.11393416	0.0
13	41078981	41078982	1			54.847275	0.0	42.273785	0.0	0.11393416	0.0
13	41079164	41079165	1			20.480946	0.0	14.371221	0.0	0.045573663	0.0
13	41220334	41220335	1			27.14593	0.0	19.721544	0.0	0.022786831	0.0
13	41220361	41220362	1			26.24338	0.0	19.690437	0.0	0.022786831	0.0
13	41220365	41220366	1			26.24338	0.0	19.783758	0.0	0.022786831	0.0
